place_id,name,address,latitude,longitude,phone,website,rating,reviews_count,google_maps_url,business_status,types
ChIJ0XWV85fGxUcRlHTDIo-ud8E,Fysiotherapie ouderen Leiden-Noord,"Willem de Zwijgerlaan 44, 2316 GJ Leiden",52.168065,4.5041139999999995,071 205 1010,,,,https://maps.google.com/?cid=13940803101335450772&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJmYk3HLvGxUcRAqs4LodCCbo,Fysiotherapie Merenwijk,"Rosmolen 2, 2317 SJ Leiden",52.177121299999996,4.5048121,071 521 2286,https://fysiotherapiemerenwijk.nl/,4,4,https://maps.google.com/?cid=13405318914208475906&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJbe_sfpDGxUcRaGn2i0OgVCo,Movement solutions (fysiotherapie),"Telderskade 2N, 2321 TD Leiden",52.1504889,4.4813991,06 11071905,http://www.movementsolutions.nl/,5,10,https://maps.google.com/?cid=3050239059608103272&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJz6ukiwDHxUcRwKsQiVxI6tM,Cordes Fysiotherapie & Fitness,"Dobbedreef 1-B, 2331 BW Leiden",52.1507301,4.4590081,071 528 1748,http://www.cordesfysio.nl/,4.3,16,https://maps.google.com/?cid=15270097048826850240&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJgVMPjjvExUcRBj7HSNlwSuc,Paramedisch Centrum Lagas (fysiotherapie en mensendieck),"Florijn 10, 2353 TC Leiderdorp",52.1619798,4.5342649,071 541 1762,https://pmclagas.nl/,5,27,https://maps.google.com/?cid=16666257449569172998&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJl3Ur76PHxUcRjtkumU_P7h4,Fysiotherapie Van der Kaay,"Zoeterwoudseweg 7H, 2321 GL Leiden",52.146231199999995,4.485375100000001,06 48618984,https://fysiovanderkaay.nl/,,,https://maps.google.com/?cid=2228946806374324622&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJmXsH-E3GxUcR2BBzsySdZUk,Fysiotherapie Noord Hofland,"De Hooghkamer 88, 2253 JV Voorschoten",52.138671599999995,4.4663496,071 576 8174,http://www.fysiotherapienoordhofland.nl/,5,3,https://maps.google.com/?cid=5288806118371561688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJ3yjrVH3GxUcRSvjviO8Esi8,Visser fysiotherapie en sport Arcade,"Octavialaan 61, 2314 BN Leiden",52.1466484,4.514163,071 512 3111,http://www.visserfysio.nl/,5,10,https://maps.google.com/?cid=3436814892478232650&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,sports_complex|physiotherapist|medical_clinic|sports_activity_location|health|point_of_interest|establishment
ChIJ45mrBabGxUcRlj1R-GXcQZQ,Maatschap Fysiotherapie- Praktijk Zwanenzijde,"Mussenplaats 1-2, 2317 WB Leiden",52.178920999999995,4.5135346,071 521 5568,https://zwanenzijde.nl/,3.4,5,https://maps.google.com/?cid=10683062121615408534&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJRWorfNfGxUcRHbVkzXWQKMI,Fysiotherapie Maatschap Oud Oegstgeest,"Piet Heinlaan 42C, 2341 SL Oegstgeest",52.185013100000006,4.477939999999999,071 515 7271,https://www.fysiotherapie-oegstgeest.nl/,4.2,5,https://maps.google.com/?cid=13990591078057948445&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJQbgDYLrDxUcRy-GkRhaJpMw,Praktijk v. Fysiotherapie Ruben van der Meer,"Veerpolder 6, 2361 KV Warmond",52.18791470000001,4.4981933,06 48275688,https://www.fysiorubenvdmeer.nl/,5,2,https://maps.google.com/?cid=14746061808685343179&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJy3vRcdbGxUcRpPD-YHFBrjo,Sport Medisch Centrum Oegstgeest,"Lange Voort 2 B/C, 2341 KA Oegstgeest",52.185919399999996,4.4699436,071 515 7801,https://smc-oegstgeest.nl/,4.9,14,https://maps.google.com/?cid=4228389055361904804&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJTbw65ejGxUcRoykbSNlohrQ,Health Central fysiotherapie en personal training voor kinderen en volwassenen,"Rhijngeesterstraatweg 40D, 2341 BV Oegstgeest",52.184513499999994,4.4674602,06 23677630,http://www.healthcentral.nl/,4.9,20,https://maps.google.com/?cid=13008199856133188003&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|service|establishment
ChIJ9cTn59vGxUcRBOdw47lJQI4,De praktijk voor fysiotherapie en manuele therapie,"Monseigneur Aengenentlaan 3, 2361 GB Warmond",52.199981699999995,4.5003065,06 20515177,http://fysiomanueelpraktijk.nl/,4.9,11,https://maps.google.com/?cid=10250273814628853508&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJFRFBGp7HxUcR5rOHYX_tV38,Fysiotherapie van der Kaay | Oegstgeest,"De Kempenaerstraat 93, 2341 GK Oegstgeest",52.177415499999995,4.472913800000001,06 48618984,https://fysiovanderkaay.nl/?utm_source=google&utm_medium=GMB&utm_campaign=oegstgeest,5,2,https://maps.google.com/?cid=9176063897143587814&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJX4lvTwfHxUcRvKm-U5wH01Y,Fysiotherapie GC Stevenshof,"Theda Mansholtstraat 3, 2331 JE Leiden",52.1507497,4.4553663,071 531 9328,http://www.fysiotherapiestevenshof.nl/,5,14,https://maps.google.com/?cid=6256352675349047740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJ88pSTkrBxUcR_doIrEazG_k,Fysiotherapie en Manuele therapie Warmond,"Herenweg 37, 2361 EB Warmond",52.194015699999994,4.4983202,071 301 1948,http://www.fysiowarmond.nl/,5,2,https://maps.google.com/?cid=17950137855930587901&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJjRh6UivBxUcR7rcEgSBC8bo,"Fysiotherapie ""Boerhaaveplein""","Gladiolenlaan 1B, 2343 TP Oegstgeest",52.189474999999995,4.4731669,071 517 5565,http://www.fysiotherapieboerhaaveplein.nl/,3.8,4,https://maps.google.com/?cid=13470620667812820974&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJAQCQWrXHxUcRBG1lotdDtmY,Plexxus fysiotherapie en diëtetiek,"Jan Evertsenlaan 2, 2253 XG Voorschoten",52.1441054,4.4619291,071 888 7611,https://www.plexxus.nl/,4.9,15,https://maps.google.com/?cid=7401177631051574532&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,consultant|medical_clinic|health|point_of_interest|service|establishment
ChIJC_zx887FxUcREECgTxuxEJw,Visser fysiotherapie en sport Zoeterwoude,"Pancratiusstraat 24, 2382 HL Zoeterwoude- Rijndijk",52.1399781,4.5299761,071 512 3111,http://www.visserfysio.nl/,5,1,https://maps.google.com/?cid=11245683000402264080&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJ6Qtd6eTGxUcRT0cJcjbhwRI,Fysiotherapie Optima Vita,"Robijnstraat 2A, 2332 KZ Leiden",52.156211899999995,4.4649138,071 576 8722,https://optima-vita.nl/,,,https://maps.google.com/?cid=1351608987145553743&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJDwdsF4y2xUcRn4Q2JRQKfKQ,Fysiotherapie en manuele therapie Fysioskills,"Prins Bernhardlaan 141, 2252 GT Voorschoten",52.127860299999995,4.4438333,06 23067445,http://www.fysioskills.nl/,5,14,https://maps.google.com/?cid=11852359400972256415&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJQck1_NPGxUcRUyzVWTZg2yg,Praktijk voor fysiotherapie J.F. de Muinck,"Frans Halslaan 10, 2343 EH Oegstgeest",52.186389,4.4753377,071 517 4767,http://www.fysiotherapiedemuinck.nl/,5,4,https://maps.google.com/?cid=2944052567968394323&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJqRPn_jfExUcRzaToBdiD9uU,Maatschap Goudeket Fysiotherapie en Manuele therapie,"Simon Smitweg 1B, 2353 GA Leiderdorp",52.1562604,4.5410146,071 589 1345,http://www.fysiotherapiegoudeket.nl/,4.9,12,https://maps.google.com/?cid=16570576842791625933&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJT2b9OC7ExUcRXEeIS10_4fY,Praktijk voor Fysiotherapie De Moes,"Loevestein 17, 2352 JT Leiderdorp",52.1541943,4.526985499999999,071 589 0934,http://www.fysiodemoes.nl/,4.7,3,https://maps.google.com/?cid=17789569673021900636&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJjZNIw6PGxUcRk3ZJnsMGOFs,Fysiotherapie Mussenplaats,"Merendonk 174, 2317 XW Leiden",52.172613,4.5110665999999995,,,5,2,https://maps.google.com/?cid=6573011093391242899&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,fitness_center|gym|sports_activity_location|health|point_of_interest|establishment
ChIJJTea6yDExUcRfOdllzYWR-o,Fysiotherapie voor musici,"Hoofdstraat 1, 2351 AA Leiderdorp",52.151827999999995,4.522949,06 80119578,http://www.fysiotherapievoormusici.nl/,,,https://maps.google.com/?cid=16881486151945676668&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJIXvzTgfHxUcR42XmNu-mgCE,Fysiotherapie Otto,"Theda Mansholtstraat 5A, 2331 JE Leiden",52.150800999999994,4.455003,06 33332690,https://www.fysiotherapie-otto.nl/,5,2,https://maps.google.com/?cid=2414112946619049443&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJxw8jYzvExUcRj2eLO09qqco,Fysiotherapie van der Meij,"Winkelhof 1, 2353 TV Leiderdorp",52.1625581,4.5323011,071 541 9874,http://www.fysiotherapievandermeij.nl/,5,1,https://maps.google.com/?cid=14603320155259496335&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJz1kJTSvBxUcRgRiWcS0Xeyc,Fysio Care Oegstgeest,"Boerhaaveplein 17, 2343 LT Oegstgeest",52.191643,4.475207,071 341 1093,http://fysiocareoegstgeest.nl/,5,2,https://maps.google.com/?cid=2844893073561229441&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJn17EJgPBxUcRzMMbio3p5ag,Fysiotherapie Voorhout,"Pieter de Hooghstraat 43, 2215 AL Voorhout",52.2242951,4.4779574,0252 211 317,http://www.fysiovoorhout.nl/,3.9,7,https://maps.google.com/?cid=12170390362155369420&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJpWnqDX_HxUcRiW43g7etSaA,Dio fysiotherapie,"Hoofdstraat 71, 2235 CD Valkenburg",52.177885499999995,4.436509,071 234 0001,http://www.dio-fysiotherapie.nl/,4.8,16,https://maps.google.com/?cid=11549953723060416137&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJX-9BROHHxUcRDr9GIOeRdZk,Body & Mind Fysio,"Middelstegracht 87N, 2312 TT Leiden",52.1590053,4.4985601,06 12231228,https://www.bodymindfysio.nl/,5,148,https://maps.google.com/?cid=11057904881943101198&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|massage|health|point_of_interest|service|establishment
ChIJ79xJ3ZHGxUcR1kG4hFdnJG4,MAJA/CLINIC Leiden,"Ir. Driessenstraat 94H, 2312 KZ Leiden",52.1593178,4.498677799999999,085 040 1150,https://www.maja.clinic/,4.7,28,https://maps.google.com/?cid=7936582068920140246&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJ2UK4pLDHxUcRVgSY-xU4bfQ,De Fysio Specialist,"Maalderijstraat 70, 2312 WW Leiden",52.159343299999996,4.5036178,071 782 1821,http://www.defysiospecialist.nl/,5,12,https://maps.google.com/?cid=17612795384782390358&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJl4TIZdzHxUcR7a0GF7-DeDk,PelviCentrum,"Ir. Driessenstraat 94A, 2312 KZ Leiden",52.15943000000001,4.4980953,06 36361025,http://www.pelvicentrum.nl/,5,5,https://maps.google.com/?cid=4141204714115476973&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|health|point_of_interest|establishment
ChIJqxCPB8rHxUcRHUzJuehDmmc,FysioEffect Leiden Anthony Fokkerweg (TopzorgGroep),"Anthony Fokkerweg 131, 2316 ZJ Leiden",52.167459,4.4864602,070 808 0139,https://fysioeffect.nl/fysiotherapie-leiden/anthony-fokkerweg/,4.9,59,https://maps.google.com/?cid=7465353999148469277&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|massage|medical_clinic|health|point_of_interest|service|establishment
ChIJ68T5ZPPGxUcRhU5Siks2--w,Praktijk FysioBoisot,"Boisotkade 2, 2311 PZ Leiden",52.1544623,4.4868358,071 512 5765,http://www.fysioboisot.nl/,4.5,15,https://maps.google.com/?cid=17076302110176464517&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJla01mIPGxUcRXwaWKmxiV5M,De | Fysio,"Hoge Rijndijk 53, 2313 NG Leiden",52.154989500000006,4.5105105,06 48305827,http://www.defysioleiden.nl/,5,7,https://maps.google.com/?cid=10617062863259698783&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJJy-hqQDHxUcRMuwOR_ptMp4,Fysiotherapeut Leiden,"Rijn en Schiekade 13, 2311 AJ Leiden",52.1586137,4.479851200000001,06 80119578,https://www.fysiotherapeutleiden.nl/,,,https://maps.google.com/?cid=11399294528529558578&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJo_M6_ZjGxUcRw2P39fh286w,De Singel Kinderfysiotherapie Hanneke v.d. Westen - Sanne v.d. Beek,"Arubapad 2, 2315 VA Leiden",52.166348,4.5089296999999995,071 521 6525,http://www.leidenkinderfysiotherapie.nl/,5,1,https://maps.google.com/?cid=12462435405514892227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJaYpKGVjHxUcReIaDqaXn6uM,SMC Rijnland Fysiotherapeuten 't Leidsche hout,"Dieperpoellaan 2, 2334 CN Leiden",52.1726162,4.482702199999999,,https://www.smc-rijnland.nl/,3.6,5,https://maps.google.com/?cid=16423193689859524216&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJP0uTUI7GxUcR1wNgVwAd0pE,Praktijk voor OMT,"Hooigracht 87, 2312 KP Leiden",52.160047299999995,4.497267300000001,06 53885210,http://www.praktijkvooromt.nl/,,,https://maps.google.com/?cid=10507492767911904215&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_center|hospital|medical_clinic|health|point_of_interest|service|establishment
ChIJ0a5TCZTGxUcRJMOJCBsxV5A,Fysio Vangnet,"Maresingel 37, 2316 HC Leiden",52.1644292,4.4962848,06 41380020,,1,1,https://maps.google.com/?cid=10400835856612573988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJcQTC9MbHxUcRWXqbi3Pa-dA,Xpert Handtherapie Leiden,"Lammenschansweg 15, 2313 DH Leiden",52.152140499999994,4.493776899999999,088 778 5206,https://www.xperthandtherapie.nl/,5,1,https://maps.google.com/?cid=15058307018888280665&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,medical_clinic|physiotherapist|health|point_of_interest|service|establishment
ChIJP1oJJybExUcRrbnMfUFBmPY,Therapeutisch Centrum Leiderdorp,"Van der Valk Boumanweg 178B, 2352 JD Leiderdorp",52.158176499999996,4.5200707,071 582 0265,http://www.tcleiderdorp.nl/,4,8,https://maps.google.com/?cid=17769024079329540525&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|service|establishment
ChIJXaPkoHnHxUcR3C4g8JYwi4k,Atlas Gezondheid Chiropractie Leiden,"Hooigracht 77, 2312 KP Leiden",52.159070199999995,4.4966509,071 514 4115,https://atlasgezondheid.nl/,4.9,107,https://maps.google.com/?cid=9911068829790777052&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,chiropractor|physiotherapist|health|point_of_interest|establishment
ChIJR61Vp5HFxUcRFazo-F_yBZg,Methode Kanij Deutschland,"Van der Valk Boumanweg 178-B, 2352 JD Leiderdorp",52.158192899999996,4.5201436,071 582 0265,http://www.methode-kanij.de/,5,2,https://maps.google.com/?cid=10954428162660412437&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJV6-goSXExUcRVyEB78_XlRc,"Fysiofit Leiderdorp, Fysio- en Manuele Therapie Kwikstaartplein","Kwikstaartplein 1, 2352 HS Leiderdorp",52.1592938,4.5259672,071 541 4814,http://www.fysiofitleiderdorp.nl/,4.2,5,https://maps.google.com/?cid=1699501722470261079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJIXvzTgfHxUcRsKzTY83OA-4,Joost de Leijer Haptonomie,"Boisotkade 2, 2331 PD Leiden",52.1544623,4.4868358,06 12632226,https://www.joostdeleijer.nl/,5,2,https://maps.google.com/?cid=17150779187495414960&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJNUot017GxUcRaMchFEgjlpc,SportFysioLeiden Erik Van Putten,"Rooseveltstraat 43P, 2321 BL Leiden",52.1451986,4.4811726,071 576 4684,http://www.sportfysioleiden.nl/,5,12,https://maps.google.com/?cid=10922956738716092264&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJC-ItVlrGxUcRQ10zGI8MMB4,Fysio de Statenhof,"Bachstraat 712, 2324 HG Leiden",52.1409902,4.4767179,071 203 4029,http://www.fysiodestatenhof.nl/,4.6,10,https://maps.google.com/?cid=2175252428745825603&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJSVx1wGPGxUcRxdGC2bQMfZo,TOTAL CARE FYSIO,"Kanaalpark 157, 2321 JW Leiden",52.1443003,4.495847599999999,06 15402672,http://totalcarefysio.nl/,5,1,https://maps.google.com/?cid=11132067824812609989&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJZRWs3-_GxUcRXrA1nGssZRo,MAJA/CLINIC Haagweg,"Haagweg 4G4, 2311 AA Leiden",52.15963,4.47887,085 040 1150,https://www.maja.clinic/,5,1,https://maps.google.com/?cid=1901975258327789662&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|medical_clinic|health|point_of_interest|establishment
ChIJGfKV0G7HxUcRVEw5q5GvEe8,SMC Rijnland fysiotherapeuten,"Telderskade 399, 2321 TR Leiden",52.150161499999996,4.4753533,071 341 1312,,3.7,3,https://maps.google.com/?cid=17226743089846635604&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJOwf26yDExUcRvHxx27RHgAk,J.J.C. de Wolf,"Oosterkerkstraat 1, 2e Etage, 2312 SN Leiden",52.1588955,4.5003643,071 341 1312,http://www.smc-rijnland.nl/,,,https://maps.google.com/?cid=684625985461648572&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJn_yXSl_HxUcRWRIxy24xUfk,Fysiotherapeut Leiden,"Schelpenkade 40, 2313 ZW Leiden",52.1516072,4.485453,06 80119578,https://www.fysiotherapeutleiden.nl/,,,https://maps.google.com/?cid=17965194740482773593&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJHx32pqfGxUcR4oTDSaUPteE,Intouch Fysio- Manueletherapie,"Stokroos 1A, 2317 EM Leiden",52.176869599999996,4.5169082,06 30811034,http://www.fysiointouch.nl/,5,4,https://maps.google.com/?cid=16263922831899985122&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
ChIJsY09rZfHxUcRaNUU4nMlFn4,SMC Academy,"Roodenburgerstraat 1A, 2313 HH Leiden",52.15134990000001,4.4987582999999995,,http://www.smc-academy.nl/,4.9,49,https://maps.google.com/?cid=9085490477911037288&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,point_of_interest|establishment
ChIJkTL_RLTcxUcRqTG09RtvRuI,Praktijk voor Mesologie Den Hollander,"Middelstegracht 89C, 2312 TT Leiden",52.1591868,4.497972,06 29546442,http://www.mesologiedenhollander.nl/,5,3,https://maps.google.com/?cid=16304841666818486697&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,OPERATIONAL,physiotherapist|health|point_of_interest|establishment
